event_i,event_j,delta_t_days,time_score,sky_norm_sep,sky_step_weight,sky_log_overlap,snr_ratio,ang_sep_deg,combined_time_sky_z
GW240601_061200,GW241116_151753,168.3790893536282,-1.0688436,6.021369,-0.5,-17.669403,-0.09825317,109.407906,-0.5438205279750457
GW240601_061200,GW241124_024914,175.85918986666258,-1.0688436,4.4819894,-0.5,-9.510494,-0.1627429,78.45655,-0.4529846672017139
GW240601_061200,GW241125_010116,176.78421804682247,-1.0688436,6.4834104,-0.5,-20.149103,-0.0042192694,96.008255,-0.5714278583553206
GW240601_061200,GW241127_061008,178.99870244240594,-1.0688436,14.147338,-0.5,-97.86182,-1.0972383,107.01075,-1.43662948461519
GW240601_061200,GW241129_021832,180.83787357614273,-1.0688436,12.383792,-0.5,-74.83978,-0.48091635,112.84194,-1.1803174841874726
GW240601_061200,GW241130_034908,181.90079010696599,-1.0688436,5.7091756,-0.5,-14.5149975,-0.29482186,53.52722,-0.5087014755592925
GW240601_061200,GW241130_110422,182.20302975655153,-1.0688436,7.341326,-0.5,-25.585882,-0.03185825,84.94309,-0.6319573374511666
GW240601_061200,GW241201_055758,182.99025792757118,-1.0688436,6.019139,-0.5,-17.51101,-0.13267498,101.72049,-0.5420570761609611
GW240601_061200,GW241210_060606,191.99590863100633,-1.2622733,6.487301,-0.5,-19.654207,-0.21999697,74.067,-0.8304411390177191
GW240601_061200,GW241210_120900,192.24792011500233,-1.2622733,6.7040377,-0.5,-21.85167,-0.16379566,112.37064,-0.8549062192807388
GW240601_061200,GW241225_042553,206.92630675330759,-1.2622733,6.0376554,-0.5,-17.723413,-0.5030002,107.306595,-0.8089449663407859
GW240601_061200,GW241225_082815,207.09462181314274,-1.2622733,6.9178147,-0.5,-22.52676,-0.5648577,78.47094,-0.8624222308165596
GW240601_061200,GW241229_155844,211.40745840100502,-1.2622733,0.6794736,1.0,0.020173917,-0.22685498,13.699282,-0.6113996739431464
GW240601_061200,GW241230_084504,212.1062986457624,-1.2622733,3.3619542,-0.5,-6.1380873,-0.106974095,98.01989,-0.6799616552922996
GW240601_061200,GW241230_233618,212.72520514423096,-1.2622733,9.790741,-0.5,-46.656433,-0.046097316,118.42606,-1.131065950144845
GW240601_061200,GW241231_054133,212.97885750773605,-1.2622733,11.366295,-0.5,-62.418816,-0.5477402,87.46034,-1.3065538260689962
GW240601_061200,GW250101_011205,213.79172106852687,-1.2622733,10.870388,-0.5,-57.718086,-0.03133575,125.592155,-1.2542190339097001
GW240601_061200,GW250104_015122,216.81900451399386,-1.4549596,8.305993,-0.5,-33.339405,-0.12540828,106.547226,-1.2463095305023084
GW240601_061200,GW250108_152221,221.3821917465964,-1.4549596,10.820274,-0.5,-57.1024,-0.11622108,120.58142,-1.5108709196135177
GW240601_061200,GW250109_010541,221.7872816986287,-1.4549596,11.377023,-0.5,-63.051025,-0.18328078,112.98278,-1.5770989362089645
GW240601_061200,GW250109_074552,222.06518561690217,-1.4549596,3.2203631,-0.5,-5.5610476,-0.07410647,88.82088,-0.9370437863745331
GW240601_061200,GW250114_082203,227.09031111586978,-1.4549596,9.899919,-0.5,-46.71409,-2.0403607,72.006775,-1.3952143535165902
GW240601_061200,GW250116_015318,228.8203476159799,-1.4549596,5.5422873,-0.5,-14.711298,-0.23869373,91.66195,-1.0389165846170705
GW240601_061200,GW250118_023225,230.8475185284929,-1.4549596,6.7860456,-0.5,-22.172493,-0.106018946,101.27097,-1.1219845637379342
GW240601_061200,GW250118_055802,230.9903024286694,-1.4549596,11.249316,-0.5,-61.90887,-0.022535015,129.96309,-1.5643829460301861
GW240601_061200,GW250118_170523,231.45373696415788,-1.4549596,8.43828,-0.5,-34.305737,-0.29159757,100.86612,-1.2570680220643782
GW240601_061200,GW250119_025138,231.86086151168027,-1.4549596,9.521922,-0.5,-43.672066,-0.34832904,94.83788,-1.3613464973863927
GW240601_061200,GW250119_190238,232.53516174535233,-1.4549596,13.661712,-0.5,-90.97521,-0.7004743,96.63097,-1.8879882455988122
GW240601_231004,GW240612_081540,10.378896319330842,0.669271,3.5873885,-0.5,-5.9600105,-0.20655033,64.67526,1.9634876171280178
GW240601_231004,GW240615_113620,13.518248688517897,0.5157103,7.868901,-0.5,-28.992228,-0.9093957,67.25019,1.4970616395656606
GW240601_231004,GW240615_160735,13.706612530185117,0.035988156,7.4251842,-0.5,-26.330687,-0.014233708,91.4845,0.8706536096413376
GW240601_231004,GW240618_071627,16.33776771137836,0.52348214,6.035443,-0.5,-18.07864,-0.26349205,128.97452,1.629194585510606
GW240601_231004,GW240621_195059,19.861752344378168,0.09474692,10.4411,-0.5,-52.57462,-0.9620066,90.75887,0.6588261654958875
GW240601_231004,GW240621_200935,19.874670162904593,0.09474692,14.71109,-0.5,-106.754364,-0.028297,162.55649,0.05562494799668549
GW240601_231004,GW240621_214041,19.937936101141904,0.09474692,1.2676872,0.5,-0.41547555,-0.27000928,23.866184,1.239531356588485
GW240601_231004,GW240622_004008,20.062550577215024,0.09474692,12.739844,-0.5,-79.50504,-0.20438187,127.82162,0.3590007515984374
GW240601_231004,GW240627_131622,25.58771038500799,0.5727229,7.6632237,-0.5,-28.0502,-0.054795757,90.88281,1.5855166642632708
GW240601_231004,GW240629_145256,27.65477786448543,0.5727229,6.9500723,-0.5,-22.434553,-0.1926326,67.31891,1.648037533275561
GW240601_231004,GW240630_101703,28.463186868677536,0.5727229,7.105304,-0.5,-23.994183,-0.013920478,86.99796,1.6306736571241494
GW240601_231004,GW240703_191355,31.836009896745285,0.2735977,3.3721251,-0.5,-6.1843915,-0.023732731,98.910965,1.4198899075393516
GW240601_231004,GW240705_053215,33.26541552613455,0.2735977,5.4535975,-0.5,-13.496126,-0.29583386,62.68957,1.338485920097774
GW240601_231004,GW240716_034900,44.193709256695925,0.09330103,3.8366218,-0.5,-7.666433,-0.21464409,102.225426,1.1568267102638836
GW240601_231004,GW240824_205609,83.90700536776473,-0.38587266,4.2095265,-0.5,-7.4200125,-0.1882935,46.834316,0.504280360862047
GW240601_231004,GW240825_055146,84.27896914208101,-0.38587266,8.37044,-0.5,-33.63396,-0.012296171,95.098236,0.21243170817211102
GW240601_231004,GW240830_211120,89.91755028001137,-0.7066782,6.6346154,-0.5,-20.573341,-0.06343559,73.975174,-0.08087489966637357
GW240601_231004,GW240902_143306,92.64100411340043,-0.7066782,9.671867,-0.5,-45.471287,-0.023324108,115.34147,-0.35807205255886576
GW240601_231004,GW240907_153833,97.68645523848909,-0.7066782,1.3878922,0.5,-0.29834735,-0.07172683,22.752775,0.14485338934930497
GW240601_231004,GW240908_082628,98.38639324869271,-0.7066782,5.8107533,-0.5,-15.428224,-0.066123836,64.193146,-0.023592582947398022
GW240601_231004,GW240908_125134,98.57048905073769,-0.7066782,3.88156,-0.5,-6.758377,-0.21019247,60.22495,0.0729317180116093
GW240601_231004,GW240910_103535,100.47605867438294,-0.8908795,7.8811927,-0.5,-29.42654,-0.5404046,79.73737,-0.4313434177174797
GW240601_231004,GW240915_001357,105.044371440234,-0.8908795,9.418167,-0.5,-42.97631,-0.36551952,108.26857,-0.5821975425804888
GW240601_231004,GW240915_105151,105.48734988951297,-0.8908795,1.8551434,0.5,-1.7719053,-0.28276324,43.5023,-0.12345511682485233
GW240601_231004,GW240916_184352,106.81514218659865,-0.8908795,10.302704,-0.5,-51.835716,-0.058244623,126.86517,-0.6808322670904459
GW240601_231004,GW240919_061559,109.29577738604335,-0.8908795,10.656012,-0.5,-54.823086,-0.46415278,91.772415,-0.7140916512265105
GW240601_231004,GW240920_073424,110.35023658063125,-0.8908795,7.479805,-0.5,-26.456764,-0.235102,80.07841,-0.3982799066069571
GW240601_231004,GW240920_124024,110.56274129496404,-0.8908795,14.647034,-0.5,-105.46419,-1.2598022,135.87335,-1.2778959740648947
GW240601_231004,GW240921_201835,111.88092313057295,-0.8908795,8.553335,-0.5,-36.081627,-0.08835589,152.40437,-0.5054367215994101
GW240601_231004,GW240922_142106,112.63266622324785,-0.8908795,2.1369727,0.5,-0.6061267,-0.18841021,21.11701,-0.11047611404795227
GW240601_231004,GW240923_204006,113.89585740746172,-0.8908795,7.6097245,-0.5,-27.655682,-0.10653645,90.88355,-0.4116278548560012
GW240601_231004,GW240924_000316,114.0369504189988,-0.8908795,4.981559,-0.5,-11.292438,-0.002550046,65.187485,-0.2294503863543481
GW240601_231004,GW240925_005809,115.07506887662741,-0.8908795,4.6373925,-0.5,-8.866152,-1.08275,41.271152,-0.2024377357381444
GW240601_231004,GW240930_035959,120.20134183675327,-1.2459191,5.466475,-0.5,-13.349203,-0.38563275,56.369965,-0.7378803705638802
GW240601_231004,GW240930_234614,121.02512601359851,-1.2459191,12.315119,-0.5,-74.33166,-0.08124645,133.0077,-1.416818428865858
GW240601_231004,GW241002_030559,122.16383842963036,-1.2459191,4.488745,-0.5,-9.178791,-0.10217612,65.565475,-0.6914497783339739
GW240601_231004,GW241006_015333,126.11353556911426,-1.2459191,8.467177,-0.5,-34.163387,-0.46129373,83.42154,-0.9696116441005311
GW240601_231004,GW241007_082943,127.3886476686928,-1.2459191,10.002023,-0.5,-48.553585,-0.08706848,109.81044,-1.129822528260212
GW240601_231004,GW241009_022835,129.13786634021886,-1.2459191,7.958821,-0.5,-31.183813,-0.21110483,142.56073,-0.936439048023377
GW240601_231004,GW241009_084816,129.4015366929245,-1.2459191,7.33881,-0.5,-25.426222,-0.15570371,79.12617,-0.8723378591324177
GW240601_231004,GW241009_220455,129.9547625903454,-1.2459191,6.8289776,-0.5,-22.02305,-0.037652183,81.71643,-0.8344492122504542
GW240601_231004,GW241011_233834,132.01980239913695,-1.2459191,6.5644107,-0.5,-19.668633,-1.2029092,58.697407,-0.8082366914766087
GW240601_231004,GW241101_220523,152.9550814545265,-1.0487857,4.460477,-0.5,-10.324196,-0.022322081,123.06081,-0.4346138493843414
GW240601_231004,GW241102_124058,153.56313378860278,-1.0487857,6.1712584,-0.5,-17.132332,-0.70417273,54.285057,-0.5104111041894663
GW240601_231004,GW241102_144729,153.65099199422806,-1.0487857,4.392255,-0.5,-8.410818,-0.13961698,54.139526,-0.4133115748639807
GW240601_231004,GW241109_033317,160.1828005900896,-1.0688436,2.30743,0.1,-3.0161915,-0.051978797,62.95751,-0.3806814227770818
GW240601_231004,GW241109_115924,160.53426939460138,-1.0688436,2.1111808,0.5,-2.6427982,-0.13002045,59.362556,-0.3765243103241455
GW240601_231004,GW241110_124123,161.56342175448935,-1.0688436,11.742133,-0.5,-67.25688,-0.022788024,115.75666,-1.0958945113668244
GW240601_231004,GW241111_111552,162.50403405768452,-1.0688436,9.7713585,-0.5,-46.15887,-0.40751326,101.32355,-0.8610032988327927
GW240601_231004,GW241113_163507,164.72573461781496,-1.0688436,2.634858,0.1,-4.0158763,-0.18686463,79.07817,-0.3918112481020958
GW240601_231004,GW241114_024711,165.150784162225,-1.0688436,2.4856513,0.1,-1.9224416,-0.033036456,31.703537,-0.36850433956754364
GW240601_231004,GW241114_235258,166.02979304594575,-1.0688436,4.5055065,-0.5,-10.554835,-0.18079497,126.10432,-0.4646116657898198
GW240601_231004,GW241116_151753,167.67210224222805,-1.0688436,1.9098682,0.5,-1.4326438,-0.13976742,35.900288,-0.36305125651483294
GW240601_231004,GW241124_024914,175.15220275526246,-1.0688436,6.5245385,-0.5,-20.824135,-0.20425716,118.45408,-0.5789432116014849
GW240601_231004,GW241125_010116,176.07723093542236,-1.0688436,6.2419477,-0.5,-18.71328,-0.037294984,97.19735,-0.5554423558040753
GW240601_231004,GW241127_061008,178.29171533100583,-1.0688436,10.472767,-0.5,-52.967922,-1.055724,93.90792,-0.9368107465100188
GW240601_231004,GW241129_021832,180.1308864647426,-1.0688436,8.660574,-0.5,-35.909706,-0.4394021,89.25859,-0.7468959218843253
GW240601_231004,GW241130_034908,181.19380299556587,-1.0688436,9.823196,-0.5,-46.699383,-0.25330758,103.53719,-0.8670210006400578
GW240601_231004,GW241130_110422,181.49604264515142,-1.0688436,4.5154295,-0.5,-8.992651,-0.009656002,56.59036,-0.4472193451547011
GW240601_231004,GW241201_055758,182.28327081617107,-1.0688436,4.4281774,-0.5,-9.278442,-0.17418924,77.81301,-0.4504011563567985
GW240601_231004,GW241210_060606,191.2889215196062,-1.2622733,7.286937,-0.5,-25.325134,-0.17848273,90.294365,-0.8935774663885618
GW240601_231004,GW241210_120900,191.5409330036022,-1.2622733,1.7017767,0.5,-0.9069425,-0.20530991,29.678457,-0.6217215709205747
GW240601_231004,GW241225_042553,206.21931964190745,-1.2622733,6.219374,-0.5,-18.907927,-0.46148595,114.52197,-0.8221325467354399
GW240601_231004,GW241225_082815,206.38763470174263,-1.2622733,0.42558354,1.0,1.1450499,-0.5233435,5.2445483,-0.5988760530938129
GW240601_231004,GW241229_155844,210.7004712896049,-1.2622733,3.7521877,-0.5,-6.843922,-0.26836923,77.77814,-0.6878199509055766
GW240601_231004,GW241230_084504,211.39931153436225,-1.2622733,5.339197,-0.5,-14.767149,-0.06545984,157.77678,-0.7760318850343548
GW240601_231004,GW241230_233618,212.01821803283084,-1.2622733,5.901573,-0.5,-16.28854,-0.004583062,76.83312,-0.7929700388943455
GW240601_231004,GW241231_054133,212.2718703963359,-1.2622733,11.502325,-0.5,-64.30474,-0.506226,104.41102,-1.3275504630723765
GW240601_231004,GW250101_011205,213.08473395712673,-1.2622733,7.7904053,-0.5,-29.14081,-0.072850004,97.51275,-0.9360586604417102
GW240601_231004,GW250104_015122,216.11201740259375,-1.4549596,7.5880184,-0.5,-27.765501,-0.08389403,103.97012,-1.1842533927523757
GW240601_231004,GW250108_152221,220.67520463519625,-1.4549596,4.413583,-0.5,-8.474293,-0.07470682,53.580906,-0.9694779194855405
GW240601_231004,GW250109_010541,221.0802945872286,-1.4549596,8.115544,-0.5,-31.474922,-0.14176652,89.569595,-1.225551619057595
GW240601_231004,GW250109_074552,221.35819850550206,-1.4549596,0.49098134,1.0,-0.5262393,-0.03259222,13.746623,-0.8809895820056374
GW240601_231004,GW250114_082203,226.38332400446964,-1.4549596,17.11059,-0.5,-144.45953,-1.9988464,149.25859,-2.483447084860949
GW240601_231004,GW250116_015318,228.11336050457976,-1.4549596,6.031152,-0.5,-17.621597,-0.280208,103.88949,-1.0713179200385776
GW240601_231004,GW250118_023225,230.1405314170928,-1.4549596,7.046974,-0.5,-24.076263,-0.1475332,110.50469,-1.1431798768066843
GW240601_231004,GW250118_055802,230.28331531726928,-1.4549596,11.301817,-0.5,-62.661045,-0.018979238,141.45866,-1.572757154926616
GW240601_231004,GW250118_170523,230.74674985275777,-1.4549596,3.391151,-0.5,-4.603809,-0.25008333,43.701664,-0.9263865280823046
GW240601_231004,GW250119_025138,231.15387440028013,-1.4549596,7.539002,-0.5,-26.966919,-0.3068148,83.40432,-1.1753625114161732
GW240601_231004,GW250119_190238,231.82817463395222,-1.4549596,6.7224965,-0.5,-20.630863,-0.6589601,57.523277,-1.1048210836990593
GW240612_081540,GW240615_113620,3.139352369187055,1.2372308,7.752284,-0.5,-29.324484,-1.115946,123.35188,2.4800716072768902
GW240612_081540,GW240615_160735,3.327716210854274,1.2372308,3.7359264,-0.5,-6.5249653,-0.22078404,68.066185,2.733906272610745
GW240612_081540,GW240618_071627,5.958871392047516,0.49711657,3.0095806,0.1,-4.7266645,-0.056941718,75.946365,1.7417905753529033
GW240612_081540,GW240621_195059,9.482856025047324,0.5435311,8.022815,-0.5,-31.46821,-1.1685569,128.29001,1.5075418255658621
GW240612_081540,GW240621_200935,9.495773843573751,0.5435311,6.8759804,-0.5,-23.092207,-0.23484732,119.53983,1.6007946711361583
GW240612_081540,GW240621_214041,9.55903978181106,0.5435311,1.9068505,0.5,-1.8409462,-0.06345894,44.08831,1.8373920642841564
GW240612_081540,GW240622_004008,9.68365425788418,0.5435311,9.973765,-0.5,-49.11709,-0.41093218,167.13347,1.3110509633284178
GW240612_081540,GW240627_131622,15.208814065677148,0.035988156,6.960208,-0.5,-23.734465,-0.15175457,124.66201,0.899558216583125
GW240612_081540,GW240629_145256,17.275881545154586,0.52348214,5.9333067,-0.5,-16.956476,-0.39918292,98.20689,1.6416880100800275
GW240612_081540,GW240630_101703,18.084290549346694,0.52348214,8.332753,-0.5,-34.258087,-0.19262984,151.38565,1.4490633891711167
GW240612_081540,GW240703_191355,21.457113577414443,0.09474692,5.0710196,-0.5,-13.546504,-0.1828176,163.57512,1.0933392251374319
GW240612_081540,GW240705_053215,22.886519206803705,0.3320092,7.106411,-0.5,-24.735859,-0.5023842,125.580345,1.2932303695128045
GW240612_081540,GW240716_034900,33.81481293736508,0.2735977,2.4442155,0.1,-3.5198283,-0.4211944,72.921196,1.4495553805307582
GW240612_081540,GW240824_205609,73.52810904843388,-0.39246207,1.0307343,1.0,0.010588454,-0.018256815,17.969257,0.5779964317826615
GW240612_081540,GW240825_055146,73.90007282275016,-0.38587266,8.617748,-0.5,-36.60826,-0.19425415,151.53981,0.179317827285289
GW240612_081540,GW240830_211120,79.53865396068052,-0.38587266,6.826962,-0.5,-22.763674,-0.2699859,119.12252,0.33345424808119184
GW240612_081540,GW240902_143306,82.26210779406958,-0.38587266,7.2909093,-0.5,-26.095768,-0.22987443,130.9035,0.29635692907182426
GW240612_081540,GW240907_153833,87.30755891915825,-0.7066782,2.4273643,0.1,-2.7942665,-0.1348235,51.42905,0.11706548719641158
GW240612_081540,GW240908_082628,88.00749692936186,-0.7066782,0.050264254,1.0,0.5462746,-0.27267417,0.8737669,0.15425684805928186
GW240612_081540,GW240908_125134,88.19159273140684,-0.7066782,4.060971,-0.5,-8.029506,-0.003642151,83.31203,0.05877981759316914
GW240612_081540,GW240910_103535,90.0971623550521,-0.7066782,4.3047724,-0.5,-8.65065,-0.746955,72.35403,0.05186441042832829
GW240612_081540,GW240915_001357,94.66547512090317,-0.7066782,2.71455,0.1,-3.1697571,-0.5720698,47.971054,0.11288502404142503
GW240612_081540,GW240915_105151,95.10845357018212,-0.7066782,3.4842575,-0.5,-6.4045253,-0.48931357,94.14099,0.07687126838745717
GW240612_081540,GW240916_184352,96.4362458672678,-0.7066782,6.220512,-0.5,-18.893251,-0.1483057,113.30402,-0.06216989636826464
GW240612_081540,GW240919_061559,98.91688106671252,-0.7066782,7.560868,-0.5,-27.863348,-0.6707031,120.574646,-0.16203698158554047
GW240612_081540,GW240920_073424,99.9713402613004,-0.7066782,7.958785,-0.5,-31.098713,-0.44165233,136.64085,-0.19805738118713045
GW240612_081540,GW240920_124024,100.1838449756332,-0.8908795,7.4854546,-0.5,-27.341671,-1.4663526,122.12895,-0.4081318696065387
GW240612_081540,GW240921_201835,101.5020268112421,-0.8908795,4.057946,-0.5,-8.184738,-0.2949062,90.5229,-0.19485132967937563
GW240612_081540,GW240922_142106,102.253769903917,-0.8908795,3.6249247,-0.5,-5.9383307,-0.39496052,60.416824,-0.169841323609228
GW240612_081540,GW240923_204006,103.51696108813087,-0.8908795,6.5139747,-0.5,-20.734325,-0.31308678,117.03043,-0.33457008153437817
GW240612_081540,GW240924_000316,103.65805409966795,-0.8908795,1.5495002,0.5,-0.80376434,-0.20400028,29.04555,-0.1126764797412172
GW240612_081540,GW240925_005809,104.69617255729658,-0.8908795,6.32956,-0.5,-19.33125,-1.2893003,101.93258,-0.3189491652770978
GW240612_081540,GW240930_035959,109.82244551742242,-0.8908795,7.111206,-0.5,-24.683712,-0.5921831,120.361885,-0.3785399233227364
GW240612_081540,GW240930_234614,110.64622969426766,-0.8908795,4.5871997,-0.5,-9.955648,-0.28779677,79.02638,-0.21456746588990988
GW240612_081540,GW241002_030559,111.78494211029951,-0.8908795,0.9666602,1.0,-0.18370974,-0.30872643,19.175377,-0.10577320448313104
GW240612_081540,GW241006_015333,115.73463924978343,-0.8908795,8.787805,-0.5,-37.978954,-0.66784406,146.31381,-0.5265603023307491
GW240612_081540,GW241007_082943,117.00975134936196,-1.2459191,2.7601604,0.1,-3.2567012,-0.11948184,47.861256,-0.6255171718762875
GW240612_081540,GW241009_022835,118.75897002088803,-1.2459191,3.4951973,-0.5,-6.066216,-0.004554509,78.2325,-0.6567964393062757
GW240612_081540,GW241009_084816,119.02264037359367,-1.2459191,2.0529711,0.5,-1.5404475,-0.36225402,35.343964,-0.6064095448213991
GW240612_081540,GW241009_220455,119.57586627101456,-1.2459191,8.014744,-0.5,-31.638153,-0.16889814,144.1162,-0.9414973669792799
GW240612_081540,GW241011_233834,121.64090607980611,-1.2459191,5.3409367,-0.5,-13.565281,-1.4094596,86.1361,-0.7402860370257822
GW240612_081540,GW241101_220523,142.57618513519566,-1.0487857,2.44145,0.1,-3.5690284,-0.2288724,74.905334,-0.3594063106269259
GW240612_081540,GW241102_124058,143.18423746927192,-1.0487857,7.2535243,-0.5,-25.599325,-0.91072303,116.40024,-0.6046769726005565
GW240612_081540,GW241102_144729,143.27209567489723,-1.0487857,0.5832176,1.0,0.2831428,-0.3461673,10.62794,-0.3165188005552552
GW240612_081540,GW241109_033317,149.80390427075878,-1.0487857,3.5211508,-0.5,-6.7700324,-0.25852913,107.06825,-0.3950441589974729
GW240612_081540,GW241109_115924,150.15537307527055,-1.0487857,0.25963166,1.0,-0.65322113,-0.33657077,8.089408,-0.3269436534003982
GW240612_081540,GW241110_124123,151.1845254351585,-1.0487857,3.9741037,-0.5,-7.2633696,-0.1837623,66.18126,-0.40053664652579307
GW240612_081540,GW241111_111552,152.1251377383537,-1.0487857,7.7074666,-0.5,-29.105747,-0.61406356,130.72447,-0.6437151418688675
GW240612_081540,GW241113_163507,154.34683829848413,-1.0487857,3.0634596,-0.5,-5.4193473,-0.39341494,100.716606,-0.3800065298461758
GW240612_081540,GW241114_024711,154.77188784289416,-1.0487857,4.434604,-0.5,-9.411493,-0.23958677,82.10875,-0.4244524265407415
GW240612_081540,GW241114_235258,155.6508967266149,-1.0487857,2.5279868,0.1,-3.8073778,-0.38734528,78.470375,-0.3620599346290489
GW240612_081540,GW241116_151753,157.29320592289722,-1.0487857,1.2931026,0.5,-0.85690004,-0.0667829,29.867002,-0.32921127877756123
GW240612_081540,GW241124_024914,164.7733064359316,-1.0688436,3.3139787,-0.5,-5.4665747,-0.0022931665,74.821976,-0.40796235828104555
GW240612_081540,GW241125_010116,165.69833461609153,-1.0688436,2.1809201,0.1,-2.1660976,-0.16925535,44.83464,-0.37121704373914305
GW240612_081540,GW241127_061008,167.912819011675,-1.0688436,2.182557,0.1,-1.6859831,-1.2622744,35.229656,-0.3658717675624606
GW240612_081540,GW241129_021832,169.75199014541175,-1.0688436,1.6528838,0.5,-0.7646925,-0.6459524,27.97049,-0.35561473146424244
GW240612_081540,GW241130_034908,170.814906676235,-1.0688436,9.833908,-0.5,-47.768425,-0.4598579,167.82164,-0.8789230050409655
GW240612_081540,GW241130_110422,171.11714632582058,-1.0688436,1.8645383,0.5,-1.3003795,-0.19689432,34.239017,-0.3615787143138609
GW240612_081540,GW241201_055758,171.9043744968402,-1.0688436,1.1583538,1.0,-0.60452557,-0.03236109,25.61313,-0.3538315395872419
GW240612_081540,GW241210_060606,180.91002520027536,-1.0688436,8.09517,-0.5,-32.31751,-0.38503304,147.87494,-0.7069027866758959
GW240612_081540,GW241210_120900,181.16203668427136,-1.0688436,2.464513,0.1,-2.9610085,-0.0012404076,54.235233,-0.38006705271997787
GW240612_081540,GW241225_042553,195.8404233225766,-1.2622733,5.8110723,-0.5,-16.878008,-0.6680363,132.41188,-0.7995327833020647
GW240612_081540,GW241225_082815,196.00873838241176,-1.2622733,3.5932734,-0.5,-6.0023737,-0.7298938,65.472855,-0.6784507106493687
GW240612_081540,GW241229_155844,200.32157497027407,-1.2622733,4.2794476,-0.5,-9.311427,-0.061818913,105.67921,-0.7152915090441928
GW240612_081540,GW241230_084504,201.02041521503142,-1.2622733,4.030515,-0.5,-8.823711,-0.27201018,130.81386,-0.7098616068123307
GW240612_081540,GW241230_233618,201.6393217135,-1.2622733,5.5157475,-0.5,-14.810059,-0.21113339,103.13692,-0.7765096122086415
GW240612_081540,GW241231_054133,201.89297407700508,-1.2622733,9.112639,-0.5,-40.831924,-0.7127763,147.65312,-1.066219747243899
GW240612_081540,GW250101_011205,202.7058376377959,-1.2622733,5.960143,-0.5,-17.32262,-0.13370033,109.38414,-0.8044828029918938
GW240612_081540,GW250104_015122,205.7331210832629,-1.2622733,6.7644634,-0.5,-22.528173,-0.29044434,129.74437,-0.8624379660628656
GW240612_081540,GW250108_152221,210.29630831586542,-1.2622733,0.7655608,1.0,0.17398103,-0.28125715,13.854781,-0.6096872879579168
GW240612_081540,GW250109_010541,210.70139826789773,-1.2622733,6.7053466,-0.5,-21.932531,-0.34831685,116.517395,-0.8558064834739149
GW240612_081540,GW250109_074552,210.97930218617122,-1.2622733,1.6524985,0.5,-1.9779363,-0.23914254,51.308537,-0.6336453028617384
GW240612_081540,GW250114_082203,216.0044276851388,-1.4549596,8.99031,-0.5,-39.70035,-2.2053967,143.91115,-1.3171280769296698
GW240612_081540,GW250116_015318,217.73446418524892,-1.4549596,2.437762,0.1,-2.8799863,-0.073657654,53.23367,-0.9071946346425932
GW240612_081540,GW250118_023225,219.76163509776194,-1.4549596,6.646348,-0.5,-21.88293,-0.059017126,137.18562,-1.1187607706438705
GW240612_081540,GW250118_055802,219.90441899793842,-1.4549596,5.675173,-0.5,-15.664717,-0.18757108,104.151955,-1.049531314212215
GW240612_081540,GW250118_170523,220.3678535334269,-1.4549596,4.8259077,-0.5,-11.233177,-0.45663363,89.79508,-1.0001935025075834
GW240612_081540,GW250119_025138,220.7749780809493,-1.4549596,2.0246434,0.5,-1.5032037,-0.5133651,35.215584,-0.8918664542213434
GW240612_081540,GW250119_190238,221.44927831462135,-1.4549596,6.625457,-0.5,-21.224579,-0.8655104,105.45958,-1.1114311187862975
GW240615_113620,GW240615_160735,0.18836384166721945,1.0956955,15.748803,-0.5,-122.13532,-0.895162,140.82426,1.2532221516710584
GW240615_113620,GW240618_071627,2.8195190228604607,1.130381,5.915341,-0.5,-17.189806,-1.1728878,116.03889,2.469049530024626
GW240615_113620,GW240621_195059,6.343503655860269,0.5732528,14.719913,-0.5,-103.3913,-0.052610897,28.365742,0.7474436761687223
GW240615_113620,GW240621_200935,6.356421474386696,0.5732528,13.991955,-0.5,-95.54594,-0.8810987,99.19047,0.8347886905989427
GW240615_113620,GW240621_214041,6.419687412624006,0.5732528,5.416551,-0.5,-14.054947,-1.179405,91.05507,1.742055132086632
GW240615_113620,GW240622_004008,6.544301888697126,0.5732528,12.253621,-0.5,-72.17811,-0.7050139,65.782646,1.0949505388192309
GW240615_113620,GW240627_131622,12.069461696490093,0.5157103,3.7393768,-0.5,-4.964166,-0.9641915,31.01763,1.764574082810417
GW240615_113620,GW240629_145256,14.13652917596753,0.035988156,7.3472557,-0.5,-23.822393,-0.71676314,34.441757,0.8985792761584188
GW240615_113620,GW240630_101703,14.944938180159639,0.035988156,4.4473476,-0.5,-7.9885087,-0.9233162,39.296093,1.0748632100848754
GW240615_113620,GW240703_191355,18.317761208227388,0.52348214,1.5445373,0.5,-1.604375,-0.9331285,43.37145,1.8126080870733674
GW240615_113620,GW240705_053215,19.74716683761665,0.09474692,5.2854605,-0.5,-11.8086605,-0.61356187,41.040344,1.112687218166341
GW240615_113620,GW240716_034900,30.675460568178032,0.2735977,3.566003,-0.5,-6.5580945,-0.6947516,90.07894,1.4157293470289
GW240615_113620,GW240824_205609,70.38875667924682,-0.39246207,15.142903,-0.5,-112.34524,-1.0976893,109.1317,-0.6728985567081507
GW240615_113620,GW240825_055146,70.76072045356311,-0.39246207,7.6331344,-0.5,-26.920897,-0.9216919,57.745754,0.27815920266007677
GW240615_113620,GW240830_211120,76.39930159149347,-0.38587266,9.937445,-0.5,-47.07815,-0.84596014,71.98607,0.06275303381385645
